Employee ID,Name,Department,Job Role,Performance Score,KPI Score,Attendance (%),Peer Rating,Task Completion (%),Work Hours Logged,Manager Feedback,Training Hours,Promotion Eligibility,Attendance Status,Performance Category,Productivity Index,Work Efficiency,standardize mf
188263,Nirvi Jain,Finance,Financial Analyst,53,83.03,99.44,3.9,80.25,47,4.7,12,No,Excellent,Needs Improvement,46.64333333,1.707446809,Excellent
353599,Shaan Balakrishnan,IT,Data Analyst,89,68.33,86.93,4.9,74.82,51,4.1,13,Yes,Average,Good,54.07666667,1.467058824,Excellent
891878,Samar Venkataraman,IT,Software Engineer,86,62.75,79.93,4.6,86.93,48,3.9,12,No,Poor,Good,51.11666667,1.811041667,Average
146417,Prerak Trivedi,IT,Data Analyst,59,86.06,82.15,4.9,89.37,43,3.7,1,No,Average,Needs Improvement,49.98666667,2.078372093,Average
177999,Neelofar Maharaj,Marketing,SEO Specialist,96,88.32,96.97,4.9,77.47,35,4.7,28,Yes,Excellent,Outstanding,63.07333333,2.213428571,Excellent
438498,Divit Apte,Finance,Auditor,64,84.18,81.72,3.9,89.05,35,3,4,No,Average,Average,50.69333333,2.544285714,Average
810728,Aarav Sarkar,HR,Employee Relations,96,92.71,94.65,3.3,93.46,43,4.2,24,Yes,Good,Outstanding,64.00333333,2.173488372,Excellent
191671,Nehmat Saraf,Marketing,Content Strategist,85,79.2,90.64,4.8,97.31,50,4.2,15,No,Good,Good,56.33333333,1.9462,Excellent
719213,Seher Saini,Finance,Accountant,88,64.84,78.77,3.4,82.68,46,3.1,29,No,Poor,Good,52.08,1.797391304,Average
271309,Diya Gopal,HR,Employee Relations,90,79.55,88.99,3.1,87.47,39,3.8,10,No,Average,Outstanding,57.55,2.242820513,Average
239972,Samaira Ramanathan,IT,Cybersecurity Specialist,86,76.67,92.19,4.8,95.36,48,5,24,Yes,Good,Good,55.82333333,1.986666667,Excellent
209419,Kiara Bumb,Marketing,Marketing Executive,93,71.48,97.23,4.1,93.63,48,4.6,5,Yes,Excellent,Outstanding,56.19333333,1.950625,Excellent
544954,Divij Kakar,Sales,Business Development,53,90.99,94.88,3.1,80,52,3.7,27,No,Good,Needs Improvement,49.03,1.538461538,Average
224870,Mishti Handa,IT,Cybersecurity Specialist,92,88.19,88.72,3.5,98.24,42,3.9,28,No,Average,Outstanding,61.23,2.339047619,Average
322135,Ivan Ravel,Marketing,Content Strategist,60,62.98,79.51,4,82.4,46,3.9,18,No,Poor,Average,42.32666667,1.791304348,Average
746114,Samarth Ramanathan,Finance,Accountant,95,73.78,76.93,3.1,87.28,45,3.2,29,No,Poor,Outstanding,57.29333333,1.939555556,Average
923123,Mamooty Soni,Finance,Auditor,67,81.78,76.94,4,72.21,52,3.6,2,No,Poor,Average,50.92666667,1.388653846,Average
626952,Biju Bir,IT,Software Engineer,89,78.17,79.19,3.3,91.22,40,4,21,No,Poor,Good,56.82333333,2.2805,Excellent
213797,Romil Samra,Finance,Auditor,67,71.14,75.84,3.5,77.74,41,4.5,9,No,Poor,Average,47.21333333,1.896097561,Excellent
735209,Kismat Banerjee,Sales,Business Development,92,67.35,90.57,4.8,80.6,45,4.7,14,Yes,Good,Outstanding,54.71666667,1.791111111,Excellent
911301,Baiju Arya,IT,Software Engineer,85,94.63,84.56,4.6,89.7,47,4.4,6,No,Average,Good,61.41,1.908510638,Excellent
188515,Manikya Roy,IT,Cybersecurity Specialist,51,82.24,96.98,3.8,92.29,49,4.4,25,No,Excellent,Needs Improvement,45.68,1.883469388,Excellent
734572,Krish Jayaraman,Sales,Sales Executive,90,82.89,95.16,4.8,88.53,50,4.2,1,Yes,Excellent,Outstanding,59.23,1.7706,Excellent
850478,Rati Thakkar,Finance,Financial Analyst,71,76.49,77.16,3.2,93.29,49,4.7,27,No,Poor,Average,50.23,1.903877551,Excellent
587474,Hiran Singhal,Sales,Sales Executive,82,86.14,86.72,3.6,83.69,38,5,14,No,Average,Good,57.24666667,2.202368421,Excellent
849392,Shamik Bora,HR,HR Manager,59,68.19,81.37,3,77.13,51,3.4,23,No,Average,Needs Improvement,43.39666667,1.512352941,Average
548834,Lakshay Bose,IT,Software Engineer,53,90.56,85.75,3.1,76.23,35,3,6,No,Average,Needs Improvement,48.88666667,2.178,Average
255458,Bhamini Chand,Marketing,Content Strategist,67,79.33,92.67,3.3,71.99,35,3.8,1,No,Good,Average,49.87666667,2.056857143,Average
422372,Yashvi Gill,IT,Data Analyst,95,62.51,90.86,4.9,85.27,36,4.4,9,Yes,Good,Outstanding,54.13666667,2.368611111,Excellent
981762,Zain Vig,IT,Data Analyst,100,70.71,80.71,3.5,73.73,54,3.2,18,No,Average,Outstanding,58.07,1.36537037,Average
563230,Nayantara Kunda,HR,Recruitment Specialist,53,65.81,90.92,4.3,96.11,46,4.4,27,No,Good,Needs Improvement,41.03666667,2.089347826,Excellent
935870,Damini Chanda,Finance,Accountant,100,63.24,76.09,3.7,93.44,47,4.2,18,Yes,Poor,Outstanding,55.64666667,1.988085106,Excellent
416198,Mehul Sarkar,Marketing,SEO Specialist,51,63.68,88.36,4.4,85.48,37,4.3,9,No,Average,Needs Improvement,39.69333333,2.31027027,Excellent
209199,Krish Comar,IT,Cybersecurity Specialist,59,62.69,77.75,3.7,79.79,40,4.9,16,No,Poor,Needs Improvement,41.79666667,1.99475,Excellent
670062,Shlok Hayer,HR,HR Manager,95,64.61,99.8,3.6,98.39,41,3.8,28,No,Excellent,Outstanding,54.40333333,2.399756098,Average
791583,Baiju Bhatia,Sales,Account Manager,74,73.85,92.39,3.8,83.17,45,5,14,No,Good,Average,50.55,1.848222222,Excellent
318172,Gatik Luthra,IT,Cybersecurity Specialist,90,87.65,76.69,4.1,78.63,54,4.6,10,Yes,Poor,Outstanding,60.58333333,1.456111111,Excellent
537761,Anya Majumdar,Marketing,Content Strategist,90,85.54,82.31,4.6,87.19,54,4,28,No,Average,Outstanding,60.04666667,1.61462963,Excellent
880954,Reyansh Sem,Sales,Business Development,97,62.75,76.04,3.3,86.49,36,4.3,25,Yes,Poor,Outstanding,54.35,2.4025,Excellent
590418,Aarav Jha,IT,Software Engineer,73,65.55,99.97,3,75.64,49,4.2,6,No,Excellent,Average,47.18333333,1.543673469,Excellent
542908,Jhanvi Raman,Marketing,SEO Specialist,59,86.95,84.18,3.3,90.51,44,4.1,11,No,Average,Needs Improvement,49.75,2.057045455,Excellent
295750,Eva Shukla,Marketing,SEO Specialist,71,69.03,98.59,4.3,74.02,55,4,11,No,Excellent,Average,48.11,1.345818182,Excellent
784411,Trisha Mallick,Marketing,SEO Specialist,94,65.15,96.93,3.1,71.39,46,4.2,10,Yes,Excellent,Outstanding,54.08333333,1.551956522,Excellent
515923,Aarav Kashyap,Finance,Financial Analyst,63,71.45,86.39,4.5,70.87,48,4.9,12,No,Average,Average,46.31666667,1.476458333,Excellent
481395,Renee Sachar,Finance,Accountant,94,94.65,95.9,3.8,75.27,39,4.8,0,Yes,Excellent,Outstanding,64.15,1.93,Excellent
488935,Faiyaz Mahal,Sales,Sales Executive,51,82.92,97.6,4.1,81.16,48,4.1,23,No,Excellent,Needs Improvement,46.00666667,1.690833333,Excellent
500842,Madhav Kashyap,Marketing,Content Strategist,63,86.44,96.49,3.7,73.86,45,4.9,6,No,Excellent,Average,51.04666667,1.641333333,Excellent
829717,Jayant Bhagat,HR,Recruitment Specialist,68,94.96,77.1,4.4,91.99,46,3.3,15,No,Poor,Average,55.78666667,1.999782609,Average
301292,Saira Kaur,Sales,Business Development,57,80.18,95.19,3.6,72.19,39,3.4,30,No,Excellent,Needs Improvement,46.92666667,1.851025641,Average
332292,Ryan Karnik,IT,Cybersecurity Specialist,73,60.4,81.44,3.8,78.91,49,4.7,7,No,Average,Average,45.73333333,1.610408163,Excellent
391184,Trisha Bose,IT,Cybersecurity Specialist,71,67.45,86.81,3.1,76.3,48,3.3,29,No,Average,Average,47.18333333,1.589583333,Average
102928,Veer Sagar,HR,Recruitment Specialist,60,70.81,88.3,3.5,98.5,52,3.8,25,No,Average,Average,44.77,1.894230769,Average
238037,Shaan Shetty,Marketing,Marketing Executive,71,65.13,92.64,4.3,80.41,39,4.5,4,No,Good,Average,46.81,2.061794872,Excellent
530999,Ayesha Garde,HR,HR Manager,92,76.8,94.92,4.4,73.65,48,3.6,8,No,Good,Outstanding,57.73333333,1.534375,Average
620611,Akarsh Andra,HR,Recruitment Specialist,90,75.41,99.58,4.2,86.53,54,4.6,16,Yes,Excellent,Outstanding,56.53666667,1.602407407,Excellent
199145,Sana Jhaveri,Marketing,Marketing Executive,94,90.65,79.51,4.4,87.33,36,4.5,17,Yes,Poor,Outstanding,63.01666667,2.425833333,Excellent
349090,Inaaya  Doctor,Finance,Auditor,57,71.97,95.56,4,76.86,50,3.7,28,No,Excellent,Needs Improvement,44.32333333,1.5372,Average
906820,Onkar Basak,HR,Employee Relations,84,84.78,82.27,3.3,99.07,49,3.2,7,No,Average,Good,57.36,2.021836735,Average
590869,Parinaaz Kumar,IT,Cybersecurity Specialist,97,64.23,87.67,4.8,95.33,50,3,25,No,Average,Outstanding,55.34333333,1.9066,Average
860960,Armaan Badami,Sales,Business Development,84,77.86,98.82,4.6,87.66,39,3.2,2,No,Excellent,Good,55.48666667,2.247692308,Average
137127,Saksham Chandra,HR,Recruitment Specialist,53,70.65,82.16,3.7,82.14,38,4.1,29,No,Average,Needs Improvement,42.45,2.161578947,Excellent
737753,Miraan Dani,HR,Employee Relations,69,85.73,94.36,4.5,82.75,48,4.6,0,No,Good,Average,53.07666667,1.723958333,Excellent
424195,Ranbir Sabharwal,HR,Recruitment Specialist,63,61.64,87.21,4.5,77.43,42,3.9,15,No,Average,Average,43.04666667,1.843571429,Average
794019,Adah Deep,Marketing,Marketing Executive,80,66.9,99.13,4.2,92,40,4.7,10,No,Excellent,Good,50.36666667,2.3,Excellent
593427,Prerak Sundaram,Marketing,Marketing Executive,98,83.67,90.74,4.7,77.22,50,3.4,16,No,Good,Outstanding,62.12333333,1.5444,Average
659869,Mehul Doctor,Sales,Sales Executive,88,86.04,83.78,4.2,81.39,45,4.5,10,Yes,Average,Good,59.41333333,1.808666667,Excellent
482829,Yuvraj  Dewan,HR,Recruitment Specialist,94,92.66,95.2,4.3,97.21,37,4.6,10,Yes,Excellent,Outstanding,63.65333333,2.627297297,Excellent
493092,Piya Virk,Finance,Financial Analyst,61,94.95,96.8,4.7,98.22,38,3.8,3,No,Excellent,Average,53.55,2.584736842,Average
570104,Ryan Sachar,IT,Cybersecurity Specialist,83,77.34,82.14,4.6,78.74,42,3.6,15,No,Average,Good,54.98,1.874761905,Average
324427,Divij Randhawa,Finance,Financial Analyst,67,78.58,79.93,4.1,85.18,47,4.5,3,No,Poor,Average,49.89333333,1.812340426,Excellent
339528,Fateh Sharma,IT,Software Engineer,61,87.4,93.93,3.2,99.69,39,4.3,27,No,Good,Average,50.53333333,2.556153846,Excellent
946960,Alisha Chand,Finance,Financial Analyst,83,60.68,77.49,3.3,94.09,44,4,8,No,Poor,Good,48.99333333,2.138409091,Excellent
731424,Pihu Dutt,Finance,Auditor,72,68.14,97.15,4.5,75.78,37,3.2,23,No,Excellent,Average,48.21333333,2.048108108,Average
842692,Saanvi Madan,HR,HR Manager,93,91.14,78.8,3.1,75.56,53,4.6,11,Yes,Poor,Outstanding,62.41333333,1.425660377,Excellent
278306,Nakul Rout,Finance,Accountant,75,92.35,87.09,3.6,94.69,45,4.8,22,No,Average,Good,56.98333333,2.104222222,Excellent
609399,Vritika Hora,Marketing,Marketing Executive,75,61.44,94.92,4,83.31,46,4.1,28,No,Good,Good,46.81333333,1.811086957,Excellent
132841,Ryan Madan,Sales,Account Manager,100,79.22,99.63,3.5,77.49,47,4.3,28,Yes,Excellent,Outstanding,60.90666667,1.648723404,Excellent
729250,Miraya Uppal,IT,Software Engineer,95,91.46,98.52,4,90.64,42,4.5,28,Yes,Excellent,Outstanding,63.48666667,2.158095238,Excellent
129892,Kaira Virk,Finance,Financial Analyst,73,75.92,87.69,3.8,86.08,41,3.8,27,No,Average,Average,50.90666667,2.099512195,Average
267795,Rhea Ghose,Finance,Accountant,60,90.44,99.56,4.2,81.57,55,3.7,17,No,Excellent,Average,51.54666667,1.483090909,Average
525528,Rhea Dalal,Finance,Accountant,53,78.94,84.4,4.3,85.32,50,4.2,13,No,Average,Needs Improvement,45.41333333,1.7064,Excellent
848046,Suhana Malhotra,Sales,Business Development,81,92.57,92.3,3.7,88.46,52,4.9,19,No,Good,Good,59.09,1.701153846,Excellent
752362,Ela Ray,IT,Software Engineer,92,61.26,81.01,3.2,91.86,52,4.5,16,Yes,Average,Outstanding,52.15333333,1.766538462,Excellent
916452,Rati Anne,Sales,Business Development,99,65.78,77.93,4.2,91.07,52,3.4,21,No,Poor,Outstanding,56.32666667,1.751346154,Average
186110,Anaya Vora,HR,Recruitment Specialist,82,73.68,81.21,3.5,84.06,54,4.5,11,No,Average,Good,53.06,1.556666667,Excellent
125052,Saanvi Venkatesh,Finance,Auditor,65,68.7,98.18,3.4,98.38,50,4,1,No,Excellent,Average,45.7,1.9676,Excellent
362851,Dishani Mahal,Sales,Business Development,78,69.53,84.89,4.2,83.53,41,3.3,17,No,Average,Good,50.57666667,2.037317073,Average
946388,Prisha Divan,Finance,Financial Analyst,76,88.07,82.34,3.5,88.57,50,4.2,21,No,Average,Good,55.85666667,1.7714,Excellent
872665,Eshani Sathe,Marketing,Marketing Executive,77,79.96,94.51,4.1,76.06,44,3.6,29,No,Good,Good,53.68666667,1.728636364,Average
977935,Sara Bava,Finance,Accountant,80,87.17,94.67,3,88.38,38,3,25,No,Good,Good,56.72333333,2.325789474,Average
646736,Vidur Choudhury,IT,Software Engineer,73,61.56,98.33,4.2,92.2,39,4.6,30,No,Excellent,Average,46.25333333,2.364102564,Excellent
474625,Kismat Reddy,HR,Employee Relations,93,90.5,88.67,3.8,92.91,52,3.2,2,No,Average,Outstanding,62.43333333,1.786730769,Average
223790,Badal Tara,HR,Employee Relations,83,86.19,75.04,3.7,95.45,46,3.3,30,No,Poor,Good,57.63,2.075,Average
938700,Siya Bahri,Sales,Business Development,53,91.39,76.19,5,72.25,36,3.2,8,No,Poor,Needs Improvement,49.79666667,2.006944444,Average
671927,Anahita Chandra,Sales,Account Manager,68,92.65,86.03,3.1,87.55,45,3.1,7,No,Average,Average,54.58333333,1.945555556,Average
685345,Tiya Magar,HR,Employee Relations,78,84.1,97.37,3.9,80.39,40,4.3,6,No,Excellent,Good,55.33333333,2.00975,Excellent
473298,Vritika Vasa,Finance,Accountant,62,64.95,94.85,4.1,79.49,51,3.8,4,No,Good,Average,43.68333333,1.558627451,Average
737360,Shlok Sibal,Sales,Account Manager,87,71.48,85.8,4.7,75.83,45,3.4,10,No,Average,Good,54.39333333,1.685111111,Average
145730,Advik Ranganathan,Finance,Accountant,55,84.08,85.84,3.9,81.72,49,4.6,3,No,Average,Needs Improvement,47.66,1.667755102,Excellent
912978,Divit Doshi,HR,Employee Relations,69,62.4,89.2,4.6,89.33,50,4.2,14,No,Average,Average,45.33333333,1.7866,Excellent
850624,Trisha Bakshi,Marketing,Marketing Executive,85,60.19,75.84,4.8,72.33,50,3.3,22,No,Poor,Good,49.99666667,1.4466,Average
171937,Hansh Koshy,Marketing,Content Strategist,61,89.86,94.42,3.7,99.46,46,4.5,5,No,Good,Average,51.52,2.162173913,Excellent
884429,Anvi Bhavsar,Sales,Sales Executive,64,86.44,91.05,3.7,90.62,48,4.7,8,No,Good,Average,51.38,1.887916667,Excellent
728424,Dhruv Acharya,HR,HR Manager,99,69.49,97.13,3.6,83.33,41,4.8,24,Yes,Excellent,Outstanding,57.36333333,2.032439024,Excellent
880296,Ivan Mand,HR,Recruitment Specialist,93,81.43,76.47,3.5,93.14,42,3.4,6,No,Poor,Outstanding,59.31,2.217619048,Average
761061,Mehul Lad,Sales,Account Manager,79,84.98,92.59,4.5,80.53,52,4.5,21,No,Good,Good,56.16,1.548653846,Excellent
156156,Hansh Karnik,IT,Data Analyst,59,73.17,93.95,3.4,95.76,50,4.4,14,No,Good,Needs Improvement,45.19,1.9152,Excellent
691406,Uthkarsh Vala,Finance,Accountant,69,71.88,92.52,3.5,96.32,45,4.9,2,No,Good,Average,48.12666667,2.140444444,Excellent
632730,Kashvi Buch,Sales,Business Development,91,60.91,97.96,3.2,71.13,40,4,0,No,Excellent,Outstanding,51.70333333,1.77825,Excellent
286824,Riya Madan,Finance,Financial Analyst,81,85.97,82.46,5,75.67,44,3.7,18,No,Average,Good,57.32333333,1.719772727,Average
995749,Oorja Bobal,Sales,Account Manager,66,81.2,98.89,3,90.1,47,5,12,No,Excellent,Average,50.06666667,1.917021277,Excellent
439866,Shlok Saini,Finance,Auditor,65,88.18,89.76,4.3,82.39,44,3.1,20,No,Average,Average,52.49333333,1.8725,Average
425648,Anika Sengupta,HR,Recruitment Specialist,100,73.83,90.15,4.2,92.6,54,4.7,4,Yes,Good,Outstanding,59.34333333,1.714814815,Excellent
551207,Lakshay Saxena,HR,Employee Relations,97,93.27,91.54,3.8,90.42,49,4.5,16,Yes,Good,Outstanding,64.69,1.845306122,Excellent
895289,Indrans Wason,HR,Employee Relations,85,94.51,85.68,3.9,72.04,43,3.9,4,No,Average,Good,61.13666667,1.675348837,Average
740139,Parinaaz Swaminathan,IT,Software Engineer,71,89.24,79.08,3.8,90.59,51,4.6,30,No,Poor,Average,54.68,1.77627451,Excellent
250239,Zara Roy,Finance,Accountant,59,73.51,84.79,4.5,79.77,37,3.2,25,No,Average,Needs Improvement,45.67,2.155945946,Average
311211,Yuvraj  Swaminathan,Marketing,Content Strategist,94,81.59,87.33,4.5,88.48,47,3.3,5,No,Average,Outstanding,60.03,1.882553191,Average
940441,Ojas Chada,HR,HR Manager,86,88.88,88.4,4,98.15,52,4,18,No,Average,Good,59.62666667,1.8875,Excellent
318048,Ira Thakkar,IT,Cybersecurity Specialist,99,65.41,89.81,4.8,80.61,48,4.9,1,Yes,Average,Outstanding,56.40333333,1.679375,Excellent
917471,Pihu Ghose,HR,HR Manager,72,65.69,76.26,4.9,98.66,48,4,10,No,Poor,Average,47.53,2.055416667,Excellent
705706,Samiha Thaman,Finance,Auditor,90,78.08,97.23,4.6,75.87,47,4.5,16,Yes,Excellent,Outstanding,57.56,1.614255319,Excellent
551820,Ivana Rattan,Marketing,Content Strategist,83,71.74,98.71,4.8,74.26,40,3.2,12,No,Excellent,Good,53.18,1.8565,Average
221582,Jiya Cheema,Marketing,Marketing Executive,51,78.2,90.55,4.3,79.56,35,3.8,22,No,Good,Needs Improvement,44.5,2.273142857,Average
441547,Faiyaz Raval,HR,Recruitment Specialist,76,80.44,80.18,3.2,96.76,39,3.3,19,No,Average,Good,53.21333333,2.481025641,Average
795310,Raunak Konda,IT,Data Analyst,65,77.51,90.49,4.6,97.47,37,3.3,9,No,Good,Average,49.03666667,2.634324324,Average
578635,Myra Ranganathan,IT,Software Engineer,59,60.07,79.14,3.5,97.36,53,4.4,14,No,Poor,Needs Improvement,40.85666667,1.836981132,Excellent
346443,Rania Garg,IT,Software Engineer,82,65.15,78.79,3.6,73.62,37,4.5,6,No,Poor,Good,50.25,1.98972973,Excellent
832149,Adah Goswami,Marketing,Content Strategist,68,82.07,88.23,4.9,71.28,35,3.3,16,No,Average,Average,51.65666667,2.036571429,Average
925126,Mahika Bora,Sales,Account Manager,100,72.07,87.59,3,87.41,49,4.7,2,Yes,Average,Outstanding,58.35666667,1.783877551,Excellent
560397,Shanaya Bali,HR,Employee Relations,81,65.94,95.39,3.7,78.72,51,3.1,7,No,Excellent,Good,50.21333333,1.543529412,Average
350626,Kanav Lanka,Finance,Accountant,66,84.19,92.13,4.9,72.51,44,4.2,7,No,Good,Average,51.69666667,1.647954545,Excellent
335208,Mishti Ganguly,HR,Recruitment Specialist,82,76.59,77.06,4.6,97.82,36,3.5,2,No,Poor,Good,54.39666667,2.717222222,Average
860980,Kimaya Aggarwal,Finance,Auditor,100,94.94,94.95,3.5,79.71,38,3.1,20,No,Good,Outstanding,66.14666667,2.097631579,Average
349858,Prisha Chanda,Sales,Account Manager,94,68.02,78.48,4.4,72.7,38,3.6,20,No,Poor,Outstanding,55.47333333,1.913157895,Average
965221,Chirag Lalla,Sales,Account Manager,56,68.01,83.8,4,97.63,44,4,27,No,Average,Needs Improvement,42.67,2.218863636,Excellent
680014,Abram Seth,HR,Recruitment Specialist,68,78.8,96.19,3.3,73.78,52,4.1,3,No,Excellent,Average,50.03333333,1.418846154,Excellent
770909,Jayan Kohli,IT,Cybersecurity Specialist,65,75.1,91.08,4.4,98.27,52,4.3,15,No,Good,Average,48.16666667,1.889807692,Excellent
232269,Riaan Chacko,HR,Employee Relations,86,61.79,89.29,3.7,96.62,38,3,19,No,Average,Good,50.49666667,2.542631579,Average
418960,Sana Hans,Finance,Auditor,71,74.92,88.65,4.8,83.68,41,3.9,29,No,Average,Average,50.24,2.04097561,Average
755582,Prerak Datta,Sales,Sales Executive,59,93.72,92.52,4.9,78.65,54,4.6,24,No,Good,Needs Improvement,52.54,1.456481481,Excellent
913107,Anahita Hans,Finance,Accountant,93,70.94,90.73,3.3,95.54,48,4.8,29,Yes,Good,Outstanding,55.74666667,1.990416667,Excellent
219532,Hrishita Koshy,HR,HR Manager,56,86.7,89.53,4.7,87.21,37,3.2,13,No,Average,Needs Improvement,49.13333333,2.357027027,Average
516332,Kartik Lalla,HR,Recruitment Specialist,97,91.01,82.26,4.4,89.22,44,4.3,3,Yes,Average,Outstanding,64.13666667,2.027727273,Excellent
445720,Amani Bhat,Finance,Auditor,73,79.8,92.43,3.6,93.3,49,4.5,28,No,Good,Average,52.13333333,1.904081633,Excellent
201647,Elakshi Char,HR,Recruitment Specialist,98,93.46,78.15,3.4,77,43,4.4,20,Yes,Poor,Outstanding,64.95333333,1.790697674,Excellent
125397,Vivaan Kakar,Marketing,Content Strategist,86,63.2,99.73,3.7,99.31,44,3.1,11,No,Excellent,Good,50.96666667,2.257045455,Average
338231,Pranay Sen,IT,Software Engineer,62,81.92,86.65,3.7,79.04,45,3.3,5,No,Average,Average,49.20666667,1.756444444,Average
283018,Hunar Sura,IT,Software Engineer,95,81.08,75.74,4.4,71.13,51,3.3,19,No,Poor,Outstanding,60.16,1.394705882,Average
375092,Elakshi Borde,HR,Employee Relations,85,78.08,86.72,3.7,72.73,35,4.6,22,No,Average,Good,55.59333333,2.078,Excellent
948704,Nishith Bains,Finance,Financial Analyst,92,88.52,83.88,4.3,91.61,48,3.8,30,No,Average,Outstanding,61.60666667,1.908541667,Average
501435,Madhav Dhar,Marketing,Content Strategist,73,94.83,90.82,4.3,94.63,52,4.7,26,No,Good,Average,57.37666667,1.819807692,Excellent
427518,Neysa Magar,Marketing,SEO Specialist,81,68.76,84.05,4.5,71.37,54,4,8,No,Average,Good,51.42,1.321666667,Excellent
830311,Samiha Dugar,IT,Cybersecurity Specialist,67,67.02,85.26,3,75.97,41,3,24,No,Average,Average,45.67333333,1.852926829,Average
938143,Rohan Mann,Marketing,Marketing Executive,100,85.73,97.11,3.1,70.88,38,3.5,19,No,Excellent,Outstanding,62.94333333,1.865263158,Average
189294,Indranil Saran,Sales,Business Development,83,91.08,81.83,4.9,75.77,55,3.1,16,No,Average,Good,59.66,1.377636364,Average
582678,Kiaan Doshi,IT,Software Engineer,57,71.91,75.44,3.7,94.54,40,3.9,28,No,Poor,Needs Improvement,44.20333333,2.3635,Average
322714,Tejas Sangha,Finance,Financial Analyst,94,65.6,76.56,4.4,84.26,42,3.7,22,No,Poor,Outstanding,54.66666667,2.006190476,Average
700739,Kavya Kuruvilla,Marketing,SEO Specialist,52,79.9,94.94,3.6,79.66,44,4.8,27,No,Good,Needs Improvement,45.16666667,1.810454545,Excellent
697715,Yuvaan Subramaniam,Sales,Account Manager,80,90.5,95.4,3.6,91.61,41,4.6,10,No,Excellent,Good,58.03333333,2.234390244,Excellent
423076,Zoya Hora,Marketing,SEO Specialist,85,67.04,94.72,4.7,92.5,35,3.4,17,No,Good,Good,52.24666667,2.642857143,Average
956232,Anahita Goswami,IT,Data Analyst,77,83.28,84.59,4.2,82.74,44,3.3,4,No,Average,Good,54.82666667,1.880454545,Average
481589,Hridaan Bumb,Sales,Business Development,96,75.19,84.09,3.7,94.34,52,4.9,5,Yes,Average,Outstanding,58.29666667,1.814230769,Excellent
640250,Rania Karan,Sales,Business Development,68,67.94,83.82,3.8,87.3,37,3.9,2,No,Average,Average,46.58,2.359459459,Average
